"Index","NAREIT.Close"
1972-01-31,101.2204
1972-02-29,102.1816
1972-03-31,102.4396
1972-04-30,102.7006
1972-05-31,101.153
1972-06-30,101.16
1972-07-31,104.0177
1972-08-31,102.8384
1972-09-30,105.8875
1972-10-31,108.9015
1972-11-30,111.2127
1972-12-31,111.1925
1973-01-31,111.5731
1973-02-28,104.3915
1973-03-31,106.0512
1973-04-30,101.937
1973-05-31,97.8248
1973-06-30,98.7217
1973-07-31,100.8666
1973-08-31,94.2776
1973-09-30,101.6748
1973-10-31,102.9218
1973-11-30,88.4833
1973-12-31,80.9296
1974-01-31,83.4418
1974-02-28,87.2566
1974-03-31,84.0502
1974-04-30,73.7677
1974-05-31,69.5952
1974-06-30,63.1992
1974-07-31,62.1874
1974-08-31,51.0338
1974-09-30,52.7555
1974-10-31,57.4484
1974-11-30,51.4296
1974-12-31,46.7517
1975-01-31,61.1572
1975-02-28,58.3383
1975-03-31,63.5579
1975-04-30,60.1148
1975-05-31,62.1589
1975-06-30,66.1275
1975-07-31,66.2798
1975-08-31,65.3221
1975-09-30,60.3252
1975-10-31,59.4963
1975-11-30,60.3347
1975-12-31,63.7397
1976-01-31,73.0285
1976-02-29,75.8838
1976-03-31,75.209
1976-04-30,75.7567
1976-05-31,74.2492
1976-06-30,75.275
1976-07-31,77.6142
1976-08-31,79.9105
1976-09-30,82.5808
1976-10-31,83.6161
1976-11-30,87.2392
1976-12-31,94.9554
1977-01-31,96.6758
1977-02-28,96.2348
1977-03-31,96.58
1977-04-30,100.1092
1977-05-31,98.9791
1977-06-30,104.0307
1977-07-31,107.4802
1977-08-31,108.6597
1977-09-30,106.9658
1977-10-31,105.7744
1977-11-30,112.8167
1977-12-31,113.0696
1978-01-31,109.4378
1978-02-28,110.682
1978-03-31,114.952
1978-04-30,115.5646
1978-05-31,113.5246
1978-06-30,113.2464
1978-07-31,116.1884
1978-08-31,121.0955
1978-09-30,122.7455
1978-10-31,109.8135
1978-11-30,110.5009
1978-12-31,111.2146
1979-01-31,119.7198
1979-02-28,119.4618
1979-03-31,128.9624
1979-04-30,130.9121
1979-05-31,130.7307
1979-06-30,140.8891
1979-07-31,144.4877
1979-08-31,159.0459
1979-09-30,154.5942
1979-10-31,136.904
1979-11-30,144.0734
1979-12-31,145.164
1980-01-31,155.1572
1980-02-29,153.3487
1980-03-31,132.9331
1980-04-30,144.1936
1980-05-31,155.2354
1980-06-30,164.2438
1980-07-31,177.3552
1980-08-31,181.1793
1980-09-30,177.974
1980-10-31,192.1031
1980-11-30,190.1321
1980-12-31,185.8382
1981-01-31,189.318
1981-02-28,190.5593
1981-03-31,201.9993
1981-04-30,204.9757
1981-05-31,195.5973
1981-06-30,203.4001
1981-07-31,204.5753
1981-08-31,193.8616
1981-09-30,183.0948
1981-10-31,192.552
1981-11-30,204.8402
1981-12-31,201.775
1982-01-31,199.9741
1982-02-28,195.8737
1982-03-31,196.9084
1982-04-30,201.8058
1982-05-31,199.8234
1982-06-30,192.4777
1982-07-31,200.1192
1982-08-31,214.2506
1982-09-30,224.508
1982-10-31,249.1392
1982-11-30,260.9918
1982-12-31,265.6247
1983-01-31,271.7101
1983-02-28,279.045
1983-03-31,302.2679
1983-04-30,318.2272
1983-05-31,318.4414
1983-06-30,315.5356
1983-07-31,311.2202
1983-08-31,308.8212
1983-09-30,315.7139
1983-10-31,323.6641
1983-11-30,328.3046
1983-12-31,333.2762
1984-01-31,337.638
1984-02-29,332.4006
1984-03-31,334.7151
1984-04-30,338.9434
1984-05-31,329.3748
1984-06-30,330.2104
1984-07-31,327.7952
1984-08-31,343.787
1984-09-30,361.7206
1984-10-31,372.6693
1984-11-30,377.418
1984-12-31,382.6522
1985-01-31,404.3078
1985-02-28,410.9628
1985-03-31,408.1961
1985-04-30,408.574
1985-05-31,419.6971
1985-06-30,429.4359
1985-07-31,433.3975
1985-08-31,409.7028
1985-09-30,396.9438
1985-10-31,409.4129
1985-11-30,402.8288
1985-12-31,405.3049
1986-01-31,420.9676
1986-02-28,436.8983
1986-03-31,447.6463
1986-04-30,450.3266
1986-05-31,447.7585
1986-06-30,463.5227
1986-07-31,465.6152
1986-08-31,485.0305
1986-09-30,473.4014
1986-10-31,490.8899
1986-11-30,488.1652
1986-12-31,483.0256
1987-01-31,493.3509
1987-02-28,508.4696
1987-03-31,509.4032
1987-04-30,495.5903
1987-05-31,490.872
1987-06-30,500.6364
1987-07-31,501.1307
1987-08-31,491.607
1987-09-30,481.5194
1987-10-31,412.7525
1987-11-30,416.6929
1987-12-31,431.4937
1988-01-31,467.0252
1988-02-29,478.2822
1988-03-31,479.2381
1988-04-30,483.1831
1988-05-31,477.6453
1988-06-30,490.0158
1988-07-31,496.213
1988-08-31,493.0586
1988-09-30,491.369
1988-10-31,487.718
1988-11-30,479.9109
1988-12-31,480.4916
1989-01-31,482.6922
1989-02-28,474.7114
1989-03-31,474.5768
1989-04-30,482.5201
1989-05-31,493.994
1989-06-30,498.3045
1989-07-31,510.1505
1989-08-31,510.6457
1989-09-30,504.6097
1989-10-31,483.764
1989-11-30,477.2107
1989-12-31,471.7776
1990-01-31,461.2588
1990-02-28,445.4384
1990-03-31,446.1766
1990-04-30,439.3343
1990-05-31,439.1865
1990-06-30,442.5381
1990-07-31,434.576
1990-08-31,408.0444
1990-09-30,379.7577
1990-10-31,366.4587
1990-11-30,389.7987
1990-12-31,389.9474
1991-01-31,424.1153
1991-02-28,444.9818
1991-03-31,478.8988
1991-04-30,490.2802
1991-05-31,501.8455
1991-06-30,488.8446
1991-07-31,498.2704
1991-08-31,498.5736
1991-09-30,508.1957
1991-10-31,505.0614
1991-11-30,505.176
1991-12-31,529.0771
1992-01-31,555.2715
1992-02-29,542.3806
1992-03-31,534.3143
1992-04-30,535.5074
1992-05-31,552.7507
1992-06-30,546.0543
1992-07-31,564.5295
1992-08-31,559.6467
1992-09-30,572.9982
1992-10-31,571.1243
1992-11-30,582.2351
1992-12-31,593.4943
1993-01-31,631.2866
1993-02-28,661.0367
1993-03-31,706.9407
1993-04-30,675.7816
1993-05-31,667.5283
1993-06-30,687.1179
1993-07-31,698.7247
1993-08-31,715.4845
1993-09-30,748.124
1993-10-31,738.7013
1993-11-30,703.7579
1993-12-31,703.5707
1994-01-31,724.6103
1994-02-28,749.5574
1994-03-31,719.3824
1994-04-30,731.0486
1994-05-31,745.9134
1994-06-30,729.7208
1994-07-31,727.8749
1994-08-31,731.9062
1994-09-30,717.0397
1994-10-31,690.4379
1994-11-30,668.0049
1994-12-31,709.2383
1995-01-31,698.7126
1995-02-28,721.3926
1995-03-31,717.0865
1995-04-30,718.7128
1995-05-31,751.0687
1995-06-30,764.3943
1995-07-31,776.3364
1995-08-31,787.8896
1995-09-30,802.3072
1995-10-31,787.5459
1995-11-30,795.4458
1995-12-31,839.0927
1996-01-31,855.162
1996-02-29,861.7522
1996-03-31,860.515
1996-04-30,863.3091
1996-05-31,886.7407
1996-06-30,898.9576
1996-07-31,906.7001
1996-08-31,943.5915
1996-09-30,959.998
1996-10-31,990.8015
1996-11-30,1035.88
1996-12-31,1139.098
1997-01-31,1151.783
1997-02-28,1152.771
1997-03-31,1142.106
1997-04-30,1116.073
1997-05-31,1151.788
1997-06-30,1207.072
1997-07-31,1243.1949
1997-08-31,1240.7043
1997-09-30,1339.809
1997-10-31,1305.667
1997-11-30,1327.804
1997-12-31,1353.942
1998-01-31,1347.6071
1998-02-28,1324.74
1998-03-31,1346.589
1998-04-30,1303.301
1998-05-31,1292.249
1998-06-30,1284.1949
1998-07-31,1200.006
1998-08-31,1075.843
1998-09-30,1144.13
1998-10-31,1112.972
1998-11-30,1133.2321
1998-12-31,1099.094
1999-01-31,1077.241
1999-02-28,1048.316
1999-03-31,1043.053
1999-04-30,1144.332
1999-05-31,1169.5129
1999-06-30,1153.417
1999-07-31,1111.085
1999-08-31,1086.833
1999-09-30,1046.385
1999-10-31,1019.386
1999-11-30,997.9609
1999-12-31,1027.917
2000-01-31,1031.4091
2000-02-29,1017.948
2000-03-31,1050.948
2000-04-30,1120.168
2000-05-31,1131.8925
2000-06-30,1161.9235
2000-07-31,1260.6588
2000-08-31,1210.6628
2000-09-30,1249.5946
2000-10-31,1196.0182
2000-11-30,1210.2573
2000-12-31,1294.0471
2001-01-31,1312.8831
2001-02-28,1295.8734
2001-03-31,1307.675
2001-04-30,1342.0635
2001-05-31,1376.0632
2001-06-30,1456.5111
2001-07-31,1431.3167
2001-08-31,1479.8011
2001-09-30,1420.4906
2001-10-31,1382.2203
2001-11-30,1456.2135
2001-12-31,1494.6506
2002-01-31,1500.3391
2002-02-28,1527.4956
2002-03-31,1618.9403
2002-04-30,1640.205
2002-05-31,1663.9088
2002-06-30,1709.4738
2002-07-31,1623.1702
2002-08-31,1622.7761
2002-09-30,1558.6429
2002-10-31,1487.4316
2002-11-30,1554.8138
2002-12-31,1572.6052
2003-01-31,1528.7379
2003-02-28,1553.5037
2003-03-31,1585.6215
2003-04-30,1661.2593
2003-05-31,1762.951
2003-06-30,1808.806
2003-07-31,1903.5026
2003-08-31,1911.694
2003-09-30,1971.8676
2003-10-31,2014.3477
2003-11-30,2105.3372
2003-12-31,2177.5288
2004-01-31,2271.2092
2004-02-29,2321.0239
2004-03-31,2450.9436
2004-04-30,2076.8323
2004-05-31,2223.4985
2004-06-30,2290.042
2004-07-31,2291.0066
2004-08-31,2471.5901
2004-09-30,2476.3833
2004-10-31,2588.9631
2004-11-30,2709.0237
2004-12-31,2839.7046
2005-01-31,2615.0342
2005-02-28,2673.2056
2005-03-31,2624.2527
2005-04-30,2747.031
2005-05-31,2845.2539
2005-06-30,2978.97
2005-07-31,3174.6101
2005-08-31,3039.8201
2005-09-30,3036.7539
2005-10-31,2953.73
2005-11-30,3081.8701
2005-12-31,3075.0601
2006-01-31,3290.1201
2006-02-28,3337.77
2006-03-31,3504.6101
2006-04-30,3394.99
2006-05-31,3303.2
2006-06-30,3468.22
2006-07-31,3573.46
2006-08-31,3693.51
2006-09-30,3766.99
2006-10-31,4000.04
2006-11-30,4174.5
2006-12-31,4121.1802
2007-01-31,4445.8301
2007-02-28,4317.2798
2007-03-31,4208.77
2007-04-30,4215.2202
2007-05-31,4220.5298
2007-06-30,3839.0601
2007-07-31,3501.7
2007-08-31,3692.4099
2007-09-30,3850.8799
2007-10-31,3882.25
2007-11-30,3545.5701
2007-12-31,3386.3
2008-01-31,3371.76
2008-02-29,3242.4199
2008-03-31,3366.6799
2008-04-30,3574.8899
2008-05-31,3605.5
2008-06-30,3198.01
2008-07-31,3288.95
2008-08-31,3350.6899
2008-09-30,3333.52
2008-10-31,2315.47
2008-11-30,1814.8101
2008-12-31,2104.9299
2009-01-31,1759.48
2009-02-28,1414.86
2009-03-31,1476.26
2009-04-30,1890.61
2009-05-31,1929.39
2009-06-30,1879
2009-07-31,2072.8301
2009-08-31,2332.22
2009-09-30,2480.3401
2009-10-31,2362.1399
2009-11-30,2526.3101
2009-12-31,2690.1201
2010-01-31,2562.6599
2010-02-28,2692.79
2010-03-31,2944.71
2010-04-30,3138.77
2010-05-31,2972.3701
2010-06-30,2836.8201
2010-07-31,3092.76
2010-08-31,3050.51
2010-09-30,3187.27
2010-10-31,3332.1001
2010-11-30,3277.5901
2010-12-31,3431.6201
2011-01-31,3562.1299
2011-02-28,3722.3201
2011-03-31,3671.46
2011-04-30,3847.71
2011-05-31,3883.3401
2011-06-30,3776.6899
2011-07-31,3788.8601
2011-08-31,3605.03
2011-09-30,3228.5901
2011-10-31,3653.98
2011-11-30,3522.02
2011-12-31,3682.29
2012-01-31,3919.9299
2012-02-29,3892.1899
2012-03-31,4063.8701
2012-04-30,4175.8101
2012-05-31,4012.72
2012-06-30,4244.8701
2012-07-31,4345.0498
2012-08-31,4356.4199
2012-09-30,4320.9902
2012-10-31,4302.3701
2012-11-30,4275.7402
2012-12-31,4408.71
2013-01-31,4597.8501
2013-02-28,4657.02
2013-03-31,4809.98
2013-04-30,5084.8433
2013-05-31,4747.9727
2013-06-30,4636.2637
2013-07-31,4662.2778
2013-08-31,4367.0264
2013-09-30,4518.0078
2013-10-31,4698.0264
2013-11-30,4475.2646
2013-12-31,4511.8975
2014-01-31,4672.3398
2014-02-28,4888.8755
2014-03-31,4907.2305
2014-04-30,5049.2261
2014-05-31,5194.0352
2014-06-30,5251.6216
2014-07-31,5242.3813
2014-08-31,5419.7729
2014-09-30,5113.2227
2014-10-31,5556.749
2014-11-30,5686.0361
2014-12-31,5740.4316
2015-01-31,6067.9287
2015-02-28,5902.8228
2015-03-31,5962.1167
2015-04-30,5683.5986
2015-05-31,5673.8315
2015-06-30,5428.6523
2015-07-31,5692.2861
2015-08-31,5369.7012
2015-09-30,5468.2202
2015-10-31,5799.021
2015-11-30,5792.9219
2015-12-31,5858.1436
2016-01-31,5646.2139
2016-02-29,5631.9727
2016-03-31,6194.958
2016-04-30,6094.6948
2016-05-31,6242.5073
2016-06-30,6662.1245
2016-07-31,6918.7129
2016-08-31,6695.5444
2016-09-30,6603.6836
2016-10-31,6284.2598
2016-11-30,6146.9297
2016-12-31,6407.3389
