"Index","SP500.Close"
1972-01-31,111.62
1972-02-29,114.71
1972-03-31,115.66
1972-04-30,116.44
1972-05-31,118.74
1972-06-30,116.43
1972-07-31,116.98
1972-08-31,121.29
1972-09-30,120.99
1972-10-31,122.42
1972-11-30,128.32
1972-12-31,130.14
1973-01-31,128.2
1973-02-28,123.68
1973-03-31,123.78
1973-04-30,119.04
1973-05-31,117.11
1973-06-30,116.64
1973-07-31,121.38
1973-08-31,117.24
1973-09-30,122.25
1973-10-31,122.45
1973-11-30,108.87
1973-12-31,111.02
1974-01-31,110.23
1974-02-28,110.15
1974-03-31,107.89
1974-04-30,104.02
1974-05-31,100.88
1974-06-30,99.73
1974-07-31,92.33
1974-08-31,84.36
1974-09-30,74.64
1974-10-31,87.19
1974-11-30,82.93
1974-12-31,81.64
1975-01-31,92.02
1975-02-28,97.89
1975-03-31,100.38
1975-04-30,105.49
1975-05-31,110.52
1975-06-30,115.79
1975-07-31,108.34
1975-08-31,106.43
1975-09-30,103.11
1975-10-31,109.85
1975-11-30,112.95
1975-12-31,112.03
1976-01-31,125.67
1976-02-29,124.61
1976-03-31,128.81
1976-04-30,127.81
1976-05-31,126.39
1976-06-30,131.99
1976-07-31,131.36
1976-08-31,131.12
1976-09-30,134.5
1976-10-31,132
1976-11-30,131.46
1976-12-31,138.84
1977-01-31,132.27
1977-02-28,129.86
1977-03-31,128.5
1977-04-30,129.03
1977-05-31,126.5
1977-06-30,132.75
1977-07-31,131.1
1977-08-31,128.85
1977-09-30,129.05
1977-10-31,124.02
1977-11-30,127.94
1977-12-31,128.9
1978-01-31,121.5
1978-02-28,119.04
1978-03-31,122.54
1978-04-30,133.59
1978-05-31,134.82
1978-06-30,132.96
1978-07-31,140.72
1978-08-31,144.95
1978-09-30,144.49
1978-10-31,131.89
1978-11-30,134.72
1978-12-31,137.37
1979-01-31,143.46
1979-02-28,138.85
1979-03-31,147.13
1979-04-30,148.06
1979-05-31,144.84
1979-06-30,151.14
1979-07-31,153.17
1979-08-31,162.01
1979-09-30,162.7
1979-10-31,152.28
1979-11-30,159.52
1979-12-31,162.93
1980-01-31,173.06
1980-02-29,173.05
1980-03-31,156.22
1980-04-30,163.45
1980-05-31,171.86
1980-06-30,177.3
1980-07-31,189.63
1980-08-31,191.55
1980-09-30,197.19
1980-10-31,201.18
1980-11-30,222.61
1980-12-31,215.89
1981-01-31,206.86
1981-02-28,210.45
1981-03-31,218.87
1981-04-30,214.64
1981-05-31,215.19
1981-06-30,213.84
1981-07-31,214.28
1981-08-31,201.91
1981-09-30,191.96
1981-10-31,202.32
1981-11-30,210.67
1981-12-31,205.26
1982-01-31,202.59
1982-02-28,191.26
1982-03-31,190.26
1982-04-30,198.86
1982-05-31,192.08
1982-06-30,189.2
1982-07-31,185.83
1982-08-31,208.39
1982-09-30,210.99
1982-10-31,235.27
1982-11-30,244.77
1982-12-31,249.49
1983-01-31,258.77
1983-02-28,264.7
1983-03-31,274.48
1983-04-30,296.1
1983-05-31,293.53
1983-06-30,304.95
1983-07-31,295.95
1983-08-31,300.4
1983-09-30,304.54
1983-10-31,301.02
1983-11-30,307.37
1983-12-31,305.77
1984-01-31,304.06
1984-02-29,293.36
1984-03-31,298.44
1984-04-30,301.27
1984-05-31,284.6
1984-06-30,290.78
1984-07-31,287.17
1984-08-31,318.89
1984-09-30,318.96
1984-10-31,320.19
1984-11-30,316.61
1984-12-31,324.95
1985-01-31,350.27
1985-02-28,354.56
1985-03-31,354.79
1985-04-30,354.46
1985-05-31,374.94
1985-06-30,380.81
1985-07-31,380.26
1985-08-31,377.01
1985-09-30,365.22
1985-10-31,382.09
1985-11-30,408.29
1985-12-31,428.05
1986-01-31,430.43
1986-02-28,462.61
1986-03-31,488.42
1986-04-30,482.92
1986-05-31,508.61
1986-06-30,517.21
1986-07-31,488.28
1986-08-31,524.49
1986-09-30,481.13
1986-10-31,508.87
1986-11-30,521.24
1986-12-31,507.94
1987-01-31,576.34
1987-02-28,599.11
1987-03-31,616.4
1987-04-30,610.92
1987-05-31,616.22
1987-06-30,647.34
1987-07-31,680.13
1987-08-31,705.51
1987-09-30,690.04
1987-10-31,541.43
1987-11-30,496.82
1987-12-31,534.61
1988-01-31,557.1
1988-02-29,583.07
1988-03-31,565.05
1988-04-30,571.3
1988-05-31,576.24
1988-06-30,602.69
1988-07-31,600.4
1988-08-31,580.02
1988-09-30,604.73
1988-10-31,621.57
1988-11-30,612.71
1988-12-31,623.4
1989-01-31,669.05
1989-02-28,652.38
1989-03-31,667.6
1989-04-30,702.26
1989-05-31,730.67
1989-06-30,726.53
1989-07-31,792.12
1989-08-31,807.61
1989-09-30,804.33
1989-10-31,785.66
1989-11-30,801.68
1989-12-31,820.93
1990-01-31,765.82
1990-02-28,775.68
1990-03-31,796.23
1990-04-30,776.37
1990-05-31,852.07
1990-06-30,846.32
1990-07-31,843.61
1990-08-31,767.35
1990-09-30,730.01
1990-10-31,726.9
1990-11-30,773.89
1990-12-31,795.45
1991-01-31,830.09
1991-02-28,889.45
1991-03-31,910.99
1991-04-30,913.15
1991-05-31,952.54
1991-06-30,908.9
1991-07-31,951.27
1991-08-31,973.8
1991-09-30,957.51
1991-10-31,970.38
1991-11-30,931.28
1991-12-31,1037.79
1992-01-31,1018.45
1992-02-29,1031.64
1992-03-31,1011.57
1992-04-30,1041.28
1992-05-31,1046.38
1992-06-30,1030.81
1992-07-31,1072.92
1992-08-31,1050.96
1992-09-30,1063.31
1992-10-31,1066.99
1992-11-30,1103.32
1992-12-31,1116.86
1993-01-31,1126.2
1993-02-28,1141.55
1993-03-31,1165.63
1993-04-30,1137.46
1993-05-31,1167.89
1993-06-30,1171.31
1993-07-31,1166.59
1993-08-31,1210.86
1993-09-30,1201.57
1993-10-31,1226.43
1993-11-30,1214.74
1993-12-31,1229.43
1994-01-31,1271.22
1994-02-28,1236.72
1994-03-31,1182.8
1994-04-30,1197.97
1994-05-31,1217.63
1994-06-30,1187.78
1994-07-31,1226.79
1994-08-31,1277.08
1994-09-30,1245.85
1994-10-31,1273.84
1994-11-30,1227.45
1994-12-31,1245.66
1995-01-31,1277.96
1995-02-28,1327.77
1995-03-31,1366.95
1995-04-30,1407.2
1995-05-31,1463.44
1995-06-30,1497.43
1995-07-31,1547.09
1995-08-31,1550.98
1995-09-30,1616.44
1995-10-31,1610.66
1995-11-30,1681.36
1995-12-31,1713.75
1996-01-31,1772.08
1996-02-29,1788.51
1996-03-31,1805.72
1996-04-30,1832.35
1996-05-31,1879.6
1996-06-30,1886.77
1996-07-31,1803.42
1996-08-31,1841.46
1996-09-30,1945.1
1996-10-31,1998.75
1996-11-30,2149.83
1996-12-31,2107.23
1997-01-31,2238.88
1997-02-28,2256.43
1997-03-31,2163.72
1997-04-30,2292.89
1997-05-31,2432.49
1997-06-30,2541.47
1997-07-31,2743.68
1997-08-31,2589.98
1997-09-30,2731.82
1997-10-31,2640.58
1997-11-30,2762.82
1997-12-31,2810.27
1998-01-31,2841.36
1998-02-28,3046.29
1998-03-31,3202.29
1998-04-30,3234.5
1998-05-31,3178.91
1998-06-30,3308.03
1998-07-31,3272.81
1998-08-31,2799.63
1998-09-30,2978.98
1998-10-31,3221.29
1998-11-30,3416.53
1998-12-31,3613.41
1999-01-31,3764.51
1999-02-28,3647.51
1999-03-31,3793.44
1999-04-30,3940.34
1999-05-31,3847.3
1999-06-30,4060.82
1999-07-31,3934.02
1999-08-31,3914.55
1999-09-30,3807.24
1999-10-31,4048.17
1999-11-30,4130.46
1999-12-31,4373.73
2000-01-31,4153.98
2000-02-29,4075.35
2000-03-31,4474.03
2000-04-30,4339.43
2000-05-31,4250.4
2000-06-30,4355.18
2000-07-31,4287.09
2000-08-31,4553.38
2000-09-30,4312.99
2000-10-31,4294.76
2000-11-30,3956.16
2000-12-31,3975.52
2001-01-31,4116.57
2001-02-28,3741.22
2001-03-31,3504.21
2001-04-30,3776.52
2001-05-31,3801.82
2001-06-30,3709.29
2001-07-31,3672.78
2001-08-31,3442.86
2001-09-30,3164.84
2001-10-31,3225.19
2001-11-30,3472.58
2001-12-31,3503
2002-01-31,3451.88
2002-02-28,3385.31
2002-03-31,3512.63
2002-04-30,3299.67
2002-05-31,3275.36
2002-06-30,3042.05
2002-07-31,2804.91
2002-08-31,2823.33
2002-09-30,2516.49
2002-10-31,2737.98
2002-11-30,2899.14
2002-12-31,2728.82
2003-01-31,2657.33
2003-02-28,2617.46
2003-03-31,2642.88
2003-04-30,2860.57
2003-05-31,3011.29
2003-06-30,3049.7
2003-07-31,3103.47
2003-08-31,3164
2003-09-30,3130.4
2003-10-31,3307.48
2003-11-30,3336.58
2003-12-31,3511.57
2004-01-31,3576.02
2004-02-29,3625.73
2004-03-31,3571.03
2004-04-30,3514.97
2004-05-31,3563.21
2004-06-30,3632.49
2004-07-31,3512.27
2004-08-31,3526.48
2004-09-30,3564.67
2004-10-31,3619.13
2004-11-30,3765.56
2004-12-31,3893.7
2005-01-31,3798.79
2005-02-28,3878.73
2005-03-31,3810.05
2005-04-30,3737.79
2005-05-31,3856.72
2005-06-30,3862.2
2005-07-31,4005.82
2005-08-31,3969.27
2005-09-30,4001.42
2005-10-31,3934.72
2005-11-30,4083.54
2005-12-31,4084.94
2006-01-31,4193.12
2006-02-28,4204.5
2006-03-31,4256.83
2006-04-30,4313.99
2006-05-31,4189.83
2006-06-30,4195.51
2006-07-31,4221.39
2006-08-31,4321.83
2006-09-30,4433.2
2006-10-31,4577.66
2006-11-30,4664.71
2006-12-31,4730.15
2007-01-31,4801.68
2007-02-28,4707.77
2007-03-31,4760.42
2007-04-30,4971.29
2007-05-31,5144.76
2007-06-30,5059.29
2007-07-31,4902.43
2007-08-31,4975.91
2007-09-30,5162.01
2007-10-31,5244.12
2007-11-30,5024.88
2007-12-31,4990.02
2008-01-31,4690.71
2008-02-29,4538.33
2008-03-31,4518.73
2008-04-30,4738.81
2008-05-31,4800.19
2008-06-30,4395.52
2008-07-31,4358.57
2008-08-31,4421.61
2008-09-30,4027.61
2008-10-31,3351.18
2008-11-30,3110.72
2008-12-31,3143.82
2009-01-31,2878.84
2009-02-28,2572.31
2009-03-31,2797.63
2009-04-30,3065.39
2009-05-31,3236.84
2009-06-30,3243.26
2009-07-31,3488.58
2009-08-31,3614.53
2009-09-30,3749.41
2009-10-31,3679.75
2009-11-30,3900.48
2009-12-31,3975.82
2010-01-31,3832.79
2010-02-28,3951.52
2010-03-31,4189.98
2010-04-30,4256.13
2010-05-31,3916.27
2010-06-30,3711.26
2010-07-31,3971.28
2010-08-31,3792
2010-09-30,4130.42
2010-10-31,4287.58
2010-11-30,4288.13
2010-12-31,4574.71
2011-01-31,4683.14
2011-02-28,4843.58
2011-03-31,4845.5
2011-04-30,4989
2011-05-31,4932.53
2011-06-30,4850.31
2011-07-31,4751.68
2011-08-31,4493.56
2011-09-30,4177.67
2011-10-31,4634.26
2011-11-30,4624.02
2011-12-31,4671.32
2012-01-31,4880.66
2012-02-29,5091.71
2012-03-31,5259.28
2012-04-30,5226.27
2012-05-31,4912.16
2012-06-30,5114.55
2012-07-31,5185.59
2012-08-31,5302.38
2012-09-30,5439.41
2012-10-31,5338.97
2012-11-30,5369.94
2012-12-31,5418.89
2013-01-31,5699.56
2013-02-28,5776.93
2013-03-31,5993.58
2013-04-30,6109.06
2013-05-31,6251.96
2013-06-30,6168.01
2013-07-31,6481.86
2013-08-31,6294.14
2013-09-30,6491.52
2013-10-31,6789.92
2013-11-30,6996.83
2013-12-31,7173.97
2014-01-31,6925.93
2014-02-28,7242.75
2014-03-31,7303.63
2014-04-30,7357.62
2014-05-31,7530.33
2014-06-30,7685.89
2014-07-31,7579.9
2014-08-31,7883.13
2014-09-30,7772.58
2014-10-31,7962.43
2014-11-30,8176.57
2014-12-31,8155.98
2015-01-31,7911.14
2015-02-28,8365.81
2015-03-31,8233.5
2015-04-30,8312.49
2015-05-31,8419.38
2015-06-30,8256.4
2015-07-31,8429.38
2015-08-31,7920.81
2015-09-30,7724.82
2015-10-31,8376.44
2015-11-30,8401.35
2015-12-31,8268.84
2016-01-31,7858.51
2016-02-29,7847.9
2016-03-31,8380.29
2016-04-30,8412.78
2016-05-31,8563.86
2016-06-30,8586.05
2016-07-31,8902.6
2016-08-31,8915.1
2016-09-30,8916.79
2016-10-31,8754.14
2016-11-30,9078.35
2016-12-31,9257.79
