"Index","US10YR.Close"
1971-12-31,100
1972-01-31,99.0098425310862
1972-02-29,99.8797458463037
1972-03-31,99.7916077179465
1972-04-30,100.15309466571
1972-05-31,101.334243728635
1972-06-30,101.096833856561
1972-07-31,101.839229955914
1972-08-31,100.130313998179
1972-09-30,99.7944455924576
1972-10-31,101.284965931555
1972-11-30,102.792521577954
1972-12-31,102.35538903354
1973-01-31,101.936959623727
1973-02-28,101.756472416665
1973-03-31,101.660962607659
1973-04-30,102.450725459403
1973-05-31,101.343578852956
1973-06-30,101.856652583609
1973-07-31,98.9683296408525
1973-08-31,100.832365148835
1973-09-30,103.959865414558
1973-10-31,105.979330766441
1973-11-30,106.72463007716
1973-12-31,105.720340888872
1974-01-31,105.577245207706
1974-02-28,106.118149258934
1974-03-31,103.77794979741
1974-04-30,102.629618121628
1974-05-31,104.281793423714
1974-06-30,104.07155618982
1974-07-31,102.958180914959
1974-08-31,102.103982219033
1974-09-30,103.976235090457
1974-10-31,105.733551914461
1974-11-30,107.514640108817
1974-12-31,109.999393195404
1975-01-31,109.68584453146
1975-02-28,110.908359622029
1975-03-31,107.456124329672
1975-04-30,106.013363987158
1975-05-31,108.688398696034
1975-06-30,110.008292165678
1975-07-31,108.960362707893
1975-08-31,109.558327959119
1975-09-30,108.414337537387
1975-10-31,113.394892157259
1975-11-30,112.381674679453
1975-12-31,116.075897754819
1976-01-31,116.508322200031
1976-02-29,117.505484837388
1976-03-31,119.157696736604
1976-04-30,119.836184191446
1976-05-31,118.237303676004
1976-06-30,119.82976639604
1976-07-31,120.614651365934
1976-08-31,123.06822125299
1976-09-30,124.791962825139
1976-10-31,126.70793094812
1976-11-30,131.180041935586
1976-12-31,133.826149713459
1977-01-31,129.076961214415
1977-02-28,129.423675475334
1977-03-31,130.497824538543
1977-04-30,131.03221264548
1977-05-31,132.486202541299
1977-06-30,134.979788975909
1977-07-31,133.71974354046
1977-08-31,135.859730463057
1977-09-30,135.452283566506
1977-10-31,134.323601552753
1977-11-30,135.828165105233
1977-12-31,134.539852516727
1978-01-31,133.945996490519
1978-02-28,133.924019661305
1978-03-31,133.827237368199
1978-04-30,133.926619570083
1978-05-31,133.238755455314
1978-06-30,132.412200701859
1978-07-31,133.889896056661
1978-08-31,136.364748174465
1978-09-30,135.781785496656
1978-10-31,133.212942386786
1978-11-30,135.078995853402
1978-12-31,133.545856164999
1979-01-31,136.304482009058
1979-02-28,135.385672438717
1979-03-31,136.945886580542
1979-04-30,135.880617541843
1979-05-31,139.494761954423
1979-06-30,142.834131628001
1979-07-31,142.026223279156
1979-08-31,140.990632645395
1979-09-30,140.277320662337
1979-10-31,130.529660100273
1979-11-30,134.416236507113
1979-12-31,135.99179172027
1980-01-31,130.698675479056
1980-02-29,120.336796921876
1980-03-31,122.150260924882
1980-04-30,137.291931127091
1980-05-31,142.838707860651
1980-06-30,145.476991314172
1980-07-31,140.819577755018
1980-08-31,135.585960003514
1980-09-30,134.467409941706
1980-10-31,131.255824034337
1980-11-30,130.718007489417
1980-12-31,134.239608516496
1981-01-31,133.757985232379
1981-02-28,129.739128290011
1981-03-31,133.323830298516
1981-04-30,127.892896606555
1981-05-31,133.609581956828
1981-06-30,132.551588117592
1981-07-31,128.541794996453
1981-08-31,125.340450660671
1981-09-30,124.288992505742
1981-10-31,133.702507482435
1981-11-30,146.321846794139
1981-12-31,141.33131328136
1982-01-31,141.786797049964
1982-02-28,144.282498701643
1982-03-31,144.831262590682
1982-04-30,148.932375057489
1982-05-31,151.930042533805
1982-06-30,147.89153504983
1982-07-31,155.698085463991
1982-08-31,164.990346665369
1982-09-30,177.08069545481
1982-10-31,189.731893381377
1982-11-30,190.510627025128
1982-12-31,197.249551127347
1983-01-31,193.724902439713
1983-02-28,201.791583499069
1983-03-31,199.232463786072
1983-04-30,205.290054243996
1983-05-31,200.372599102844
1983-06-30,200.379282081661
1983-07-31,192.928505245581
1983-08-31,192.383755159634
1983-09-30,200.3983213739
1983-10-31,198.82527327653
1983-11-30,202.043416421189
1983-12-31,201.784461186354
1984-01-31,205.530862117576
1984-02-29,203.176718849128
1984-03-31,199.628086446855
1984-04-30,198.501050178948
1984-05-31,189.123489732797
1984-06-30,192.02120024767
1984-07-31,204.106869051895
1984-08-31,207.663050235281
1984-09-30,213.614717293529
1984-10-31,224.234089616656
1984-11-30,229.183585919694
1984-12-31,231.796703046126
1985-01-31,239.252389893478
1985-02-28,231.291570368634
1985-03-31,237.084428763732
1985-04-30,242.72796010701
1985-05-31,261.920388386906
1985-06-30,264.648489485875
1985-07-31,261.758865950438
1985-08-31,268.737453343813
1985-09-30,270.543969904143
1985-10-31,277.922010128569
1985-11-30,287.639441060493
1985-12-31,300.972157852059
1986-01-31,301.669374125288
1986-02-28,323.307544796446
1986-03-31,342.197113162534
1986-04-30,344.543433177202
1986-05-31,331.016358295172
1986-06-30,349.439122265815
1986-07-31,351.823888467119
1986-08-31,363.744800319486
1986-09-30,353.191126588899
1986-10-31,358.101694215702
1986-11-30,365.092655962205
1986-12-31,365.214656825815
1987-01-31,368.701736391528
1987-02-28,370.648129499046
1987-03-31,364.634663025824
1987-04-30,349.738592475233
1987-05-31,345.621413616482
1987-06-30,350.60628509972
1987-07-31,346.576871800582
1987-08-31,341.416551803393
1987-09-30,330.366200352523
1987-10-31,349.211205434153
1987-11-30,349.296741417609
1987-12-31,355.574138716599
1988-01-31,371.800863737787
1988-02-29,376.867853516025
1988-03-31,369.194547996985
1988-04-30,364.589230089156
1988-05-31,359.528883916327
1988-06-30,371.237721191765
1988-07-31,366.762681545941
1988-08-31,366.483374864059
1988-09-30,378.414165409758
1988-10-31,386.707068829491
1988-11-30,379.212745710656
1988-12-31,380.115259370547
1989-01-31,386.22193462766
1989-02-28,381.44407714606
1989-03-31,384.89625759793
1989-04-30,394.88017185232
1989-05-31,408.820786684898
1989-06-30,425.574504957142
1989-07-31,436.606291454157
1989-08-31,426.551052404736
1989-09-30,428.058092362834
1989-10-31,442.402641734847
1989-11-30,447.743715710618
1989-12-31,447.923206437598
1990-01-31,435.955530044672
1990-02-28,436.701632222974
1990-03-31,435.762556802613
1990-04-30,427.87318374811
1990-05-31,443.551847878785
1990-06-30,451.756523013774
1990-07-31,457.04435989309
1990-08-31,445.27992536918
1990-09-30,449.734701065746
1990-10-31,458.087393368432
1990-11-30,473.386514805768
1990-12-31,482.412625124955
1991-01-31,487.297150601995
1991-02-28,490.888696574963
1991-03-31,493.171334317336
1991-04-30,497.483799605036
1991-05-31,499.460519008208
1991-06-30,496.772704514564
1991-07-31,501.521789197652
1991-08-31,517.99809249417
1991-09-30,533.982887414379
1991-10-31,537.306930888534
1991-11-30,544.028477734176
1991-12-31,573.609424337843
1992-01-31,552.708150706561
1992-02-29,557.626532832124
1992-03-31,550.566327719656
1992-04-30,551.36204905355
1992-05-31,565.66326567433
1992-06-30,576.705007996897
1992-07-31,597.56220901415
1992-08-31,605.227236551804
1992-09-30,619.626957742909
1992-10-31,603.817201171153
1992-11-30,600.790409719539
1992-12-31,615.085525233227
1993-01-31,632.445884759151
1993-02-28,652.720041748156
1993-03-31,655.99995995794
1993-04-30,658.32303529163
1993-05-31,656.297013073349
1993-06-30,677.397752966311
1993-07-31,679.148809365808
1993-08-31,702.135243159464
1993-09-30,708.008434483474
1993-10-31,709.57268202619
1993-11-30,691.511851706721
1993-12-31,694.871446786262
1994-01-31,705.058411983337
1994-02-28,684.97815248101
1994-03-31,658.004739527665
1994-04-30,648.198633729147
1994-05-31,646.985971052776
1994-06-30,643.157483309762
1994-07-31,657.088253467259
1994-08-31,657.747520586171
1994-09-30,642.149329120395
1994-10-31,637.869131819477
1994-11-30,637.670403926067
1994-12-31,644.927371534853
1995-01-31,659.843482310799
1995-02-28,681.658014762697
1995-03-31,686.719058931551
1995-04-30,697.160914543795
1995-05-31,740.636931757608
1995-06-30,749.434015040728
1995-07-31,740.211929588343
1995-08-31,753.427544570657
1995-09-30,763.484907869672
1995-10-31,775.347436748769
1995-11-30,794.983938323122
1995-12-31,809.649710461923
1996-01-31,812.187947278886
1996-02-29,784.161540762273
1996-03-31,776.112676279296
1996-04-30,762.296732840991
1996-05-31,756.168844101422
1996-06-30,767.010485448137
1996-07-31,767.463472660074
1996-08-31,763.073913190523
1996-09-30,780.675260401108
1996-10-31,805.021262218526
1996-11-30,827.799726404071
1996-12-31,809.651350891593
1997-01-31,808.114167304712
1997-02-28,810.754740798852
1997-03-31,794.378464644235
1997-04-30,810.38940926024
1997-05-31,817.849333345087
1997-06-30,831.899986179633
1997-07-31,866.695603166295
1997-08-31,850.741219987823
1997-09-30,869.07615379495
1997-10-31,891.737268904162
1997-11-30,894.742284807794
1997-12-31,906.515287039923
1998-01-31,926.015670550514
1998-02-28,923.975750702491
1998-03-31,924.814825722869
1998-04-30,928.486624781101
1998-05-31,941.337263428812
1998-06-30,954.319808159221
1998-07-31,954.288337975173
1998-08-31,992.041520560224
1998-09-30,1044.63586803037
1998-10-31,1031.9427633476
1998-11-30,1027.79318474543
1998-12-31,1039.1805611619
1999-01-31,1042.38457957048
1999-02-28,995.960356784924
1999-03-31,1003.41849573033
1999-04-30,999.35307659457
1999-05-31,982.659775558028
1999-06-30,974.746887112521
1999-07-31,971.463929996214
1999-08-31,971.91832118249
1999-09-30,982.570096931616
1999-10-31,978.641751023846
1999-11-30,972.004373003812
1999-12-31,957.895291947197
2000-01-31,947.164859877856
2000-02-29,970.398615128183
2000-03-31,1003.69240096366
2000-04-30,993.966880416913
2000-05-31,994.751515157352
2000-06-30,1019.17060328703
2000-07-31,1023.5355013026
2000-08-31,1052.5777851374
2000-09-30,1052.07415290649
2000-10-31,1059.53121265856
2000-11-30,1088.03203121954
2000-12-31,1123.34643707286
2001-01-31,1122.06734055184
2001-02-28,1150.61408087066
2001-03-31,1154.4321500035
2001-04-30,1122.01463798019
2001-05-31,1120.16327751685
2001-06-30,1126.08771241312
2001-07-31,1161.78058448154
2001-08-31,1186.74479216579
2001-09-30,1215.09951219799
2001-10-31,1249.12056756218
2001-11-30,1206.3927640368
2001-12-31,1184.02988906566
2002-01-31,1189.03241534697
2002-02-28,1211.75802900377
2002-03-31,1166.69990425759
2002-04-30,1200.00308939891
2002-05-31,1207.90741716156
2002-06-30,1233.8629868042
2002-07-31,1273.29863752198
2002-08-31,1316.32583566351
2002-09-30,1376.72023869667
2002-10-31,1347.01853783939
2002-11-30,1319.84306652089
2002-12-31,1366.89637206848
2003-01-31,1352.26936235305
2003-02-28,1389.27722404847
2003-03-31,1379.83608129655
2003-04-30,1377.43833906729
2003-05-31,1442.25572206826
2003-06-30,1425.81772953085
2003-07-31,1321.90256066145
2003-08-31,1331.07743550261
2003-09-30,1389.41715379924
2003-10-31,1352.6517900823
2003-11-30,1356.44512227959
2003-12-31,1369.01033128242
2004-01-31,1386.09373889089
2004-02-29,1410.16454177228
2004-03-31,1429.93617829537
2004-04-30,1358.20734632738
2004-05-31,1349.35429474944
2004-06-30,1358.87601440408
2004-07-31,1377.11769613227
2004-08-31,1423.66155717571
2004-09-30,1427.40571342285
2004-10-31,1442.80339459843
2004-11-30,1411.74834473289
2004-12-31,1430.5631099466
2005-01-31,1447.22991023004
2005-02-28,1426.64982093428
2005-03-31,1415.897952967
2005-04-30,1454.4256605966
2005-05-31,1484.48824436752
2005-06-30,1496.73647046488
2005-07-31,1460.61990953747
2005-08-31,1496.83397707491
2005-09-30,1463.33944440284
2005-10-31,1441.86853816253
2005-11-30,1456.56710526879
2005-12-31,1473.69941602625
2006-01-31,1462.6533426186
2006-02-28,1465.84648708269
2006-03-31,1435.7646910944
2006-04-30,1418.16535892537
2006-05-31,1418.66359362556
2006-06-30,1421.42394485393
2006-07-31,1445.25219621378
2006-08-31,1479.76168433284
2006-09-30,1497.33440599348
2006-10-31,1506.68926519712
2006-11-30,1530.54341003592
2006-12-31,1506.00735498287
2007-01-31,1497.7242480491
2007-02-28,1535.92396068044
2007-03-31,1530.81018878787
2007-04-30,1539.1696812853
2007-05-31,1512.57613507088
2007-06-30,1503.45372960815
2007-07-31,1539.34684086653
2007-08-31,1574.8981003472
2007-09-30,1574.60076721971
2007-10-31,1594.4559089207
2007-11-30,1666.95800482705
2007-12-31,1662.95545231225
2008-01-31,1719.64594053772
2008-02-29,1745.03288035715
2008-03-31,1761.88312885714
2008-04-30,1720.35888443191
2008-05-31,1685.11050411025
2008-06-30,1700.45606104815
2008-07-31,1706.11007745114
2008-08-31,1734.27485961644
2008-09-30,1736.95494307893
2008-10-31,1719.82733100038
2008-11-30,1885.49709807716
2008-12-31,2004.2866082437
2009-01-31,1900.73484323189
2009-02-28,1880.8415291241
2009-03-31,1936.32547388097
2009-04-30,1866.52016726945
2009-05-31,1822.91862391724
2009-06-30,1819.04570405946
2009-07-31,1825.91826548062
2009-08-31,1849.70930565943
2009-09-30,1869.01833028146
2009-10-31,1858.45624752528
2009-11-30,1895.30208827239
2009-12-31,1800.52422669531
2010-01-31,1839.25696118738
2010-02-28,1847.88414548602
2010-03-31,1818.44120350895
2010-04-30,1846.88780173513
2010-05-31,1911.87536481006
2010-06-30,1973.0066779741
2010-07-31,1982.98361232448
2010-08-31,2069.93810841462
2010-09-30,2063.2914315946
2010-10-31,2049.61092163525
2010-11-30,2022.1493792285
2010-12-31,1943.10969040613
2011-01-31,1928.85418187051
2011-02-28,1934.35141628884
2011-03-31,1931.7546629821
2011-04-30,1961.81565228155
2011-05-31,2012.5806214608
2011-06-30,1995.44462232458
2011-07-31,2062.92008486789
2011-08-31,2176.27211057732
2011-09-30,2241.40358209582
2011-10-31,2194.8852179746
2011-11-30,2216.59756475237
2011-12-31,2258.63171123038
2012-01-31,2274.51568013596
2012-02-29,2247.18484813484
2012-03-31,2200.80965026397
2012-04-30,2260.61287998778
2012-05-31,2339.21589243407
2012-06-30,2325.15514174757
2012-07-31,2362.78326526152
2012-08-31,2352.69050493874
2012-09-30,2338.49204612037
2012-10-31,2326.73489358805
2012-11-30,2351.45984562926
2012-12-31,2320.32578319959
2013-01-31,2273.59701833578
2013-02-28,2304.22760328642
2013-03-31,2312.04012887038
2013-04-30,2351.63014535846
2013-05-31,2258.18683303034
2013-06-30,2190.82050663005
2013-07-31,2180.08234135435
2013-08-31,2150.76769904639
2013-09-30,2182.05032127056
2013-10-31,2200.23857677345
2013-11-30,2170.54683389093
2013-12-31,2121.61782211636
2014-01-31,2195.45570855343
2014-02-28,2202.25629958769
2014-03-31,2193.73312190173
2014-04-30,2210.20336175524
2014-05-31,2252.09328112808
2014-06-30,2246.85831971016
2014-07-31,2241.75364840351
2014-08-31,2292.26344563034
2014-09-30,2262.51211196988
2014-10-31,2301.3469926367
2014-11-30,2340.81858699456
2014-12-31,2347.16415189559
2015-01-31,2456.8186199605
2015-02-28,2389.35772157096
2015-03-31,2406.30790345193
2015-04-30,2386.38709667178
2015-05-31,2375.48956530233
2015-06-30,2331.27051447306
2015-07-31,2367.05704249855
2015-08-31,2369.2843464081
2015-09-30,2405.60168844491
2015-10-31,2388.21047057022
2015-11-30,2381.85336220666
2015-12-31,2373.52516481022
2016-01-31,2448.86602786436
2016-02-29,2497.5776161114
2016-03-31,2492.08899437793
2016-04-30,2484.45164997107
2016-05-31,2485.98173776624
2016-06-30,2570.31227330965
2016-07-31,2580.65036565428
2016-08-31,2555.26322336031
2016-09-30,2553.92471287762
2016-10-31,2501.60527374764
2016-11-30,2388.06850082801
2016-12-31,2375.93975864533
